FUSE_time,FUSE_x,FUSE_y,FUSE_yaw
1688393012,6.0059,4.8229,1.3201
1688393012,6.0059,4.8251,1.3237
1688393012,6.0076,4.8405,1.3259
1688393012,6.0074,4.8421,1.3271
1688393013,6.0089,4.8603,1.3305
1688393013,6.0078,4.8606,1.3332
1688393013,6.0104,4.878,1.3355
1688393013,6.0108,4.8872,1.3389
1688393013,6.0107,4.8972,1.3412
1688393013,6.0135,4.9133,1.3427
1688393013,6.0125,4.915,1.3433
1688393013,6.0153,4.9318,1.3433
1688393013,6.0132,4.9329,1.3433
1688393013,6.0163,4.949,1.3428
1688393014,6.0174,4.9596,1.342
1688393014,6.0179,4.9663,1.3414
1688393014,6.0179,4.9778,1.3417
1688393014,6.0186,4.9839,1.3425
1688393014,6.0197,4.9947,1.3421
1688393014,6.0194,5.0007,1.3418
1688393014,6.0196,5.0012,1.3412
1688393014,6.0217,5.0156,1.3409
1688393014,6.0249,5.0339,1.3396
1688393014,6.024,5.0383,1.3381
1688393014,6.0237,5.039,1.3371
1688393015,6.0256,5.047,1.3359
1688393015,6.0274,5.0615,1.3337
1688393015,6.0283,5.0711,1.33
1688393015,6.03,5.0777,1.3281
1688393015,6.0286,5.0787,1.3239
1688393015,6.0303,5.0867,1.3218
1688393015,6.0319,5.1047,1.3149
1688393015,6.0321,5.1125,1.3021
1688393015,6.0352,5.1277,1.2835
1688393016,6.0383,5.139,1.2664
1688393016,6.0393,5.1465,1.2356
1688393016,6.0439,5.1617,1.2296
1688393016,6.0421,5.1625,1.2276
1688393016,6.0443,5.1718,1.2237
1688393016,6.0502,5.1901,1.222
1688393016,6.0497,5.1906,1.2206
1688393016,6.051,5.1986,1.2162
1688393016,6.053,5.2064,1.2136
1688393016,6.0536,5.2176,1.2048
1688393016,6.0556,5.224,1.2001
1688393017,6.0585,5.2404,1.19
1688393017,6.0608,5.2486,1.1802
1688393017,6.0626,5.2585,1.1762
1688393017,6.0639,5.2663,1.1611
1688393017,6.0664,5.2742,1.1578
1688393017,6.0732,5.2935,1.1499
1688393017,6.0709,5.2935,1.1442
1688393017,6.0766,5.3086,1.1303
1688393017,6.0802,5.3175,1.1216
1688393017,6.0844,5.3272,1.1163
1688393018,6.0857,5.3341,1.1005
1688393018,6.091,5.3457,1.0901
1688393018,6.093,5.3545,1.082
1688393018,6.0963,5.3619,1.0725
1688393018,6.1011,5.3719,1.0629
1688393018,6.1098,5.3892,1.0554
1688393018,6.1079,5.3875,1.0507
1688393018,6.1125,5.3968,1.0375
1688393018,6.1198,5.4135,1.028
1688393019,6.1255,5.4226,1.0222
1688393019,6.1276,5.4271,1.0121
1688393019,6.1331,5.4373,1.0031
1688393019,6.135,5.4427,0.9981
1688393019,6.1411,5.453,0.9846
1688393019,6.1503,5.4684,0.9744
1688393019,6.1508,5.4704,0.9662
1688393019,6.1542,5.4772,0.9591
1688393019,6.1601,5.4862,0.9496
1688393019,6.1698,5.5017,0.9401
1688393020,6.1737,5.5075,0.9322
1688393020,6.1738,5.5083,0.929
1688393020,6.1854,5.526,0.9194
1688393020,6.1902,5.5339,0.9116
1688393020,6.1999,5.5466,0.9072
1688393020,6.2053,5.5545,0.8968
1688393020,6.2072,5.5573,0.8888
1688393020,6.2159,5.5694,0.8823
1688393020,6.2159,5.5702,0.8784
1688393020,6.2248,5.5814,0.8675
1688393021,6.2311,5.59,0.8592
1688393021,6.2339,5.5947,0.8519
1688393021,6.234,5.5949,0.8482
1688393021,6.2489,5.6121,0.8354
1688393021,6.2499,5.6139,0.8229
1688393021,6.2527,5.6175,0.8141
1688393021,6.2664,5.6327,0.8039
1688393021,6.2701,5.6364,0.8
1688393021,6.269,5.6372,0.7921
1688393021,6.2819,5.6502,0.7876
1688393022,6.2869,5.6568,0.7784
1688393022,6.2927,5.6632,0.7686
1688393022,6.2995,5.6707,0.7655
1688393022,6.3056,5.6767,0.7612
1688393022,6.3172,5.6888,0.7513
1688393022,6.3157,5.6886,0.7461
1688393022,6.3217,5.696,0.7352
1688393022,6.3369,5.7105,0.7245
1688393022,6.3405,5.7151,0.7184
1688393022,6.3469,5.7207,0.7081
1688393023,6.3558,5.7309,0.6991
1688393023,6.3619,5.7364,0.6903
1688393023,6.375,5.7484,0.6836
1688393023,6.3758,5.7494,0.6801
1688393023,6.3815,5.7554,0.6721
1688393023,6.3952,5.7669,0.6642
1688393023,6.4011,5.7719,0.6574
1688393023,6.4013,5.7725,0.6514
1688393023,6.4099,5.7791,0.6474
1688393023,6.4243,5.7914,0.6403
1688393024,6.4307,5.7968,0.6336
1688393024,6.4361,5.8016,0.6272
1688393024,6.444,5.8087,0.6215
1688393024,6.4572,5.8185,0.614
1688393024,6.4573,5.8193,0.6074
1688393024,6.4626,5.8232,0.601
1688393024,6.4795,5.8351,0.5943
1688393024,6.4861,5.8425,0.5873
1688393024,6.4866,5.8436,0.5818
1688393024,6.5002,5.8533,0.5747
1688393024,6.5004,5.8535,0.5707
1688393025,6.5168,5.8653,0.5645
1688393025,6.5233,5.8699,0.562
1688393025,6.5306,5.8746,0.5551
1688393025,6.5374,5.8799,0.5486
1688393025,6.5434,5.8837,0.545
1688393025,6.5581,5.8946,0.5382
1688393025,6.5571,5.8942,0.5339
1688393025,6.5748,5.9053,0.526
1688393025,6.5809,5.91,0.5208
1688393025,6.5811,5.9102,0.5177
1688393026,6.5977,5.9212,0.51
1688393026,6.605,5.9256,0.5068
1688393026,6.6205,5.9345,0.5008
1688393026,6.6202,5.9348,0.4963
1688393026,6.6284,5.9399,0.4878
1688393026,6.6434,5.9487,0.483
1688393026,6.6418,5.9481,0.4805
1688393026,6.6501,5.9527,0.4763
1688393026,6.6676,5.9621,0.4661
1688393027,6.6756,5.9664,0.459
1688393027,6.6919,5.9753,0.4512
1688393027,6.6907,5.975,0.4438
1688393027,6.7077,5.9836,0.4385
1688393027,6.7176,5.9884,0.4306
1688393027,6.7141,5.9869,0.4263
1688393027,6.7311,5.9945,0.4194
1688393027,6.7417,6.0003,0.4129
1688393027,6.7417,6.0003,0.4113
1688393027,6.7578,6.0089,0.402
1688393028,6.7632,6.0117,0.3979
1688393028,6.7803,6.0188,0.3943
1688393028,6.7824,6.0202,0.3909
1688393028,6.7974,6.0267,0.3877
1688393028,6.7989,6.0281,0.3838
1688393028,6.8135,6.0351,0.3798
1688393028,6.8237,6.0392,0.3739
1688393028,6.8202,6.0378,0.3708
1688393028,6.8395,6.046,0.3649
1688393028,6.8467,6.0493,0.3599
1688393029,6.8561,6.0532,0.3547
1688393029,6.8616,6.0552,0.3523
1688393029,6.8778,6.0611,0.3449
1688393029,6.8883,6.0655,0.335
1688393029,6.8856,6.0651,0.3325
1688393029,6.9041,6.0724,0.325
1688393029,6.9055,6.0737,0.3202
1688393029,6.9219,6.0792,0.3174
1688393029,6.9301,6.0828,0.3122
1688393029,6.9298,6.0828,0.3083
1688393030,6.9486,6.0898,0.3033
1688393030,6.955,6.0918,0.2974
1688393030,6.9648,6.096,0.2933
1688393030,6.9825,6.1015,0.2801
1688393030,6.9828,6.1022,0.2758
1688393030,6.9982,6.1067,0.2737
1688393030,7.0063,6.1103,0.2645
1688393030,7.0172,6.1136,0.2514
1688393030,7.0266,6.1168,0.2443
1688393030,7.0325,6.1183,0.2388
1688393031,7.0524,6.1234,0.234
1688393031,7.0511,6.1236,0.2269
1688393031,7.0676,6.128,0.2197
1688393031,7.0771,6.1311,0.2131
1688393031,7.0879,6.1337,0.2063
1688393031,7.0961,6.136,0.1995
1688393031,7.1066,6.139,0.1957
1688393031,7.1141,6.1406,0.1875
1688393031,7.1213,6.1432,0.1786
1688393031,7.1319,6.1456,0.1638
1688393032,7.1405,6.1482,0.1587
1688393032,7.1584,6.1518,0.1529
1688393032,7.1591,6.1522,0.15
1688393032,7.1757,6.1553,0.1451
1688393032,7.1842,6.1581,0.1414
1688393032,7.1906,6.1597,0.1389
1688393032,7.2017,6.1634,0.1339
1688393032,7.2006,6.1635,0.1325
1688393032,7.2203,6.1661,0.1265
1688393032,7.2247,6.1669,0.1225
1688393033,7.2342,6.1698,0.1188
1688393033,7.2393,6.1706,0.1169
1688393033,7.2571,6.1742,0.112
1688393033,7.2662,6.1761,0.1099
1688393033,7.2745,6.1782,0.1075
1688393033,7.2795,6.179,0.1045
1688393033,7.2895,6.1808,0.1001
1688393033,7.2972,6.1822,0.0941
1688393033,7.2969,6.1827,0.0908
1688393033,7.3123,6.1851,0.084
1688393034,7.3239,6.1877,0.0795
1688393034,7.3397,6.1892,0.0754
1688393034,7.3408,6.1897,0.0728
1688393034,7.3579,6.1918,0.0649
1688393034,7.3673,6.1927,0.0576
1688393034,7.3749,6.1941,0.0498
1688393034,7.382,6.1962,0.0452
1688393034,7.3917,6.1969,0.0411
1688393034,7.4027,6.1974,0.0353
1688393034,7.4093,6.1982,0.0303
1688393035,7.4297,6.2,0.0242
1688393035,7.436,6.2004,0.0167
1688393035,7.437,6.2006,0.0115
1688393035,7.4533,6.2019,0.0064
1688393035,7.4631,6.202,0.0011
1688393035,7.47,6.2033,-0.0048
1688393035,7.4811,6.2039,-0.0092
1688393035,7.4777,6.2039,-0.0106
1688393035,7.4966,6.2046,-0.0155
1688393035,7.5127,6.2044,-0.0196
1688393036,7.5122,6.2048,-0.0225
1688393036,7.5169,6.2049,-0.0242
1688393036,7.5363,6.2057,-0.0281
1688393036,7.535,6.207,-0.0296
1688393036,7.5507,6.2071,-0.032
1688393036,7.5501,6.2071,-0.0325
1688393036,7.5676,6.2076,-0.0351
1688393036,7.58,6.2075,-0.0366
1688393036,7.5853,6.2085,-0.0382
1688393036,7.6039,6.208,-0.0393
1688393037,7.6056,6.2087,-0.0408
1688393037,7.6219,6.2094,-0.0422
1688393037,7.6329,6.2094,-0.043
1688393037,7.6398,6.2104,-0.0443
1688393037,7.6512,6.2105,-0.0458
1688393037,7.6582,6.2114,-0.0475
1688393037,7.6756,6.2119,-0.0498
1688393037,7.6864,6.2128,-0.0504
1688393037,7.6881,6.2133,-0.0511
1688393037,7.704,6.213,-0.0517
1688393038,7.7055,6.2131,-0.0521
1688393038,7.7215,6.2127,-0.0523
1688393038,7.7326,6.2128,-0.0525
1688393038,7.7396,6.2136,-0.0527
1688393038,7.7511,6.2139,-0.0529
1688393038,7.7675,6.2147,-0.0534
1688393038,7.7694,6.2151,-0.054
1688393038,7.7851,6.2152,-0.0546
1688393038,7.7867,6.2152,-0.0555
1688393038,7.7997,6.2164,-0.0561
1688393039,7.8057,6.2166,-0.056
1688393039,7.8146,6.2162,-0.0557
1688393039,7.8226,6.2163,-0.0556
1688393039,7.8271,6.2169,-0.0556
1688393039,7.8371,6.2171,-0.0557
1688393039,7.8518,6.217,-0.0553
1688393039,7.853,6.2179,-0.0547
1688393039,7.8692,6.2178,-0.0537
1688393039,7.8701,6.2184,-0.0529
1688393039,7.8863,6.2188,-0.0525
1688393040,7.8975,6.2195,-0.0522
1688393040,7.9162,6.2203,-0.0506
1688393040,7.9176,6.2216,-0.0501
1688393040,7.9255,6.2222,-0.0486
1688393040,7.9346,6.2232,-0.0474
1688393040,7.9404,6.2234,-0.0466
1688393040,7.9425,6.224,-0.0439
1688393040,7.9573,6.2247,-0.0387
1688393040,7.9679,6.2248,-0.0345
1688393040,7.9849,6.2253,-0.0301
1688393041,7.9865,6.2268,-0.0255
1688393041,8.0027,6.2277,-0.0211
1688393041,8.0133,6.2285,-0.0164
1688393041,8.0204,6.2293,-0.0122
1688393041,8.0322,6.2316,-0.0082
1688393041,8.0384,6.2323,-0.0033
1688393041,8.0495,6.2342,0.001
1688393041,8.0564,6.2348,0.0047
1688393041,8.0764,6.2364,0.0079
1688393041,8.0734,6.2373,0.0111
1688393042,8.0954,6.2398,0.0137
1688393042,8.1019,6.2412,0.0161
1688393042,8.1121,6.2424,0.0194
1688393042,8.1188,6.2437,0.0224
1688393042,8.129,6.2455,0.0251
1688393042,8.1356,6.2466,0.0279
1688393042,8.1459,6.2483,0.0303
1688393042,8.1526,6.2495,0.0333
1688393042,8.1644,6.2507,0.035
1688393042,8.1723,6.2531,0.0369
1688393043,8.1878,6.2549,0.0389
1688393043,8.1973,6.2564,0.0399
1688393043,8.2081,6.2584,0.0412
1688393043,8.2145,6.26,0.0424
1688393043,8.2261,6.2629,0.0426
1688393043,8.2322,6.2642,0.0432
1688393043,8.2441,6.2674,0.0433
1688393043,8.2598,6.2685,0.0436
1688393043,8.2717,6.2705,0.044
1688393043,8.2775,6.272,0.0445
1688393044,8.2793,6.2736,0.0479
1688393044,8.2855,6.274,0.048
1688393044,8.2853,6.2755,0.0529
1688393044,8.2843,6.276,0.0586
1688393044,8.2735,6.2763,0.0761
1688393044,8.281,6.2785,0.0911
1688393044,8.2804,6.2792,0.1054
1688393044,8.2802,6.2797,0.1241
1688393044,8.2799,6.2806,0.1372
1688393044,8.2702,6.2798,0.1412
1688393045,8.2785,6.282,0.1578
1688393045,8.2783,6.2841,0.1776
1688393045,8.2687,6.2827,0.1858
1688393045,8.2787,6.2866,0.2093
1688393045,8.2784,6.2868,0.2226
1688393045,8.2793,6.2893,0.2393
1688393045,8.2695,6.2877,0.2513
1688393045,8.2785,6.2908,0.269
1688393045,8.2786,6.2913,0.2767
1688393045,8.2781,6.2937,0.2977
1688393046,8.2783,6.2944,0.3162
1688393046,8.2688,6.293,0.3266
1688393046,8.277,6.2974,0.3419
1688393046,8.2673,6.2953,0.3559
1688393046,8.2755,6.2989,0.3652
1688393046,8.2749,6.3004,0.3768
1688393046,8.2649,6.2975,0.3945
1688393046,8.2735,6.3011,0.4063
1688393046,8.2639,6.2976,0.4255
1688393046,8.2712,6.3017,0.4444
1688393047,8.2707,6.3019,0.449
1688393047,8.269,6.3029,0.469
1688393047,8.26,6.299,0.4836
1688393047,8.2667,6.304,0.4963
1688393047,8.2662,6.304,0.5098
1688393047,8.2575,6.2995,0.5156
1688393047,8.2634,6.3038,0.5299
1688393047,8.2631,6.3042,0.5452
1688393047,8.2618,6.3038,0.5596
1688393047,8.2597,6.3046,0.5793
1688393048,8.2587,6.3048,0.5966
1688393048,8.2575,6.3046,0.6045
1688393048,8.2488,6.2992,0.617
1688393048,8.2556,6.3062,0.6345
1688393048,8.2555,6.3064,0.6401
1688393048,8.254,6.3066,0.6609
1688393048,8.2536,6.3072,0.6765
1688393048,8.2457,6.3011,0.6849
1688393048,8.2516,6.3072,0.7008
1688393048,8.2513,6.3073,0.7085
1688393049,8.2499,6.3072,0.736
1688393049,8.2496,6.3073,0.7472
1688393049,8.2483,6.3072,0.7717
1688393049,8.2478,6.3074,0.7845
1688393049,8.247,6.3073,0.8058
1688393049,8.2452,6.3073,0.8248
1688393049,8.2388,6.3001,0.8405
1688393049,8.2438,6.3069,0.857
1688393049,8.2435,6.307,0.862
1688393049,8.2366,6.2992,0.8764
1688393050,8.2422,6.3069,0.889
1688393050,8.2358,6.2991,0.9057
1688393050,8.2409,6.3062,0.9213
1688393050,8.2342,6.2981,0.9401
1688393050,8.2338,6.2977,0.9471
1688393050,8.2394,6.3061,0.9638
1688393050,8.2332,6.2975,0.9747
1688393050,8.238,6.3046,0.9989
1688393050,8.2323,6.296,1.021
1688393050,8.2363,6.304,1.0436
1688393051,8.2352,6.3033,1.0507
1688393051,8.234,6.3023,1.0694
1688393051,8.2318,6.3019,1.0813
1688393051,8.2263,6.2927,1.0984
1688393051,8.2302,6.3016,1.1091
1688393051,8.2254,6.2931,1.1277
1688393051,8.2275,6.3022,1.1481
1688393051,8.2232,6.2937,1.1627
1688393051,8.2262,6.3029,1.1762
1688393051,8.2253,6.3027,1.1886
1688393052,8.2243,6.3016,1.2046
1688393052,8.2241,6.3021,1.2196
1688393052,8.2196,6.2925,1.2339
1688393052,8.2223,6.3015,1.2498
1688393052,8.221,6.3011,1.2655
1688393052,8.2207,6.301,1.2791
1688393052,8.2194,6.3008,1.2922
1688393052,8.2189,6.3003,1.3064
1688393052,8.218,6.2998,1.3204
1688393052,8.217,6.2998,1.3348
1688393053,8.2155,6.2989,1.3495
1688393053,8.2132,6.2898,1.3708
1688393053,8.2146,6.2989,1.3946
1688393053,8.2123,6.2902,1.4062
1688393053,8.2135,6.2995,1.4174
1688393053,8.2124,6.301,1.4312
1688393053,8.2117,6.3006,1.4471
1688393053,8.2111,6.3012,1.4586
1688393053,8.2103,6.3013,1.4734
1688393053,8.2097,6.3015,1.4884
1688393054,8.2086,6.3023,1.5004
1688393054,8.2069,6.3007,1.5148
1688393054,8.2052,6.3012,1.5347
1688393054,8.2046,6.2921,1.5495
1688393054,8.2042,6.3023,1.5542
1688393054,8.2038,6.3026,1.5659
1688393054,8.2034,6.3026,1.5817
1688393054,8.2031,6.294,1.6037
1688393054,8.2023,6.3031,1.6216
1688393054,8.1999,6.3045,1.636
1688393055,8.199,6.305,1.6544
1688393055,8.1977,6.3052,1.6844
1688393055,8.1974,6.3056,1.7047
1688393055,8.1968,6.3073,1.7084
1688393055,8.1966,6.3081,1.7205
1688393055,8.1956,6.3105,1.7416
1688393055,8.195,6.3113,1.7607
1688393055,8.1948,6.3123,1.7666
1688393055,8.1939,6.3137,1.7767
1688393055,8.195,6.3054,1.7931
1688393056,8.1917,6.3153,1.814
1688393056,8.1911,6.3153,1.8243
1688393056,8.1902,6.3162,1.8472
1688393056,8.1887,6.3164,1.8587
1688393056,8.1876,6.3161,1.8815
1688393056,8.1867,6.3163,1.8874
1688393056,8.1857,6.3167,1.9038
1688393056,8.1838,6.3159,1.9222
1688393056,8.1831,6.3163,1.9305
1688393056,8.182,6.3113,1.967
1688393057,8.1852,6.3029,1.9865
1688393057,8.1804,6.3098,1.998
1688393057,8.1794,6.3091,2.0074
1688393057,8.1828,6.3001,2.0212
1688393057,8.1771,6.3063,2.0395
1688393057,8.1762,6.3028,2.0532
1688393057,8.1756,6.3015,2.0654
1688393057,8.1737,6.2983,2.0795
1688393057,8.1776,6.2887,2.0956
1688393057,8.172,6.2945,2.1137
1688393058,8.1761,6.2852,2.1357
1688393058,8.1695,6.2903,2.1496
1688393058,8.1686,6.2892,2.1633
1688393058,8.1672,6.2862,2.19
1688393058,8.1614,6.2916,2.2019
1688393058,8.1548,6.298,2.2209
1688393058,8.1429,6.3096,2.2446
1688393058,8.1409,6.309,2.2674
1688393058,8.13,6.3215,2.2892
1688393058,8.1232,6.3261,2.3193
1688393059,8.1156,6.3298,2.3377
1688393059,8.101,6.3391,2.3629
1688393059,8.0996,6.3361,2.3785
1688393059,8.0878,6.347,2.3948
1688393059,8.0795,6.351,2.4171
1688393059,8.0749,6.353,2.427
1688393059,8.0661,6.3512,2.4526
1688393059,8.0595,6.353,2.4794
1688393059,8.0508,6.3544,2.4975
1688393059,8.0423,6.3577,2.5116
1688393060,8.0322,6.3605,2.5295
1688393060,8.0262,6.3633,2.5433
1688393060,8.0171,6.3672,2.5566
1688393060,8.008,6.3669,2.5786
1688393060,7.9926,6.3716,2.5941
1688393060,7.9905,6.37,2.6084
1688393060,7.9797,6.3703,2.6234
1688393060,7.9731,6.3729,2.64
1688393060,7.9608,6.3738,2.6551
1688393060,7.9536,6.3757,2.668
1688393061,7.9503,6.3719,2.6729
1688393061,7.933,6.3798,2.6844
1688393061,7.9249,6.3774,2.6907
1688393061,7.9137,6.3809,2.7026
1688393061,7.8983,6.3844,2.7152
1688393061,7.8879,6.3865,2.7244
1688393061,7.8769,6.3887,2.7366
1688393061,7.8699,6.3898,2.7524
1688393061,7.8675,6.3884,2.7669
1688393061,7.8518,6.3925,2.778
1688393062,7.8415,6.3955,2.7852
1688393062,7.8339,6.3942,2.7946
1688393062,7.814,6.4,2.8022
1688393062,7.8081,6.4,2.8075
1688393062,7.8055,6.3981,2.8144
1688393062,7.7898,6.4016,2.8207
1688393062,7.7793,6.4012,2.8284
1688393062,7.764,6.4055,2.8357
1688393062,7.761,6.4033,2.8456
1688393062,7.7547,6.4052,2.8563
1688393063,7.7361,6.4099,2.8645
1688393063,7.7308,6.4106,2.8717
1688393063,7.7306,6.4099,2.8762
1688393063,7.7159,6.412,2.8848
1688393063,7.7065,6.4117,2.8994
1688393063,7.6998,6.4108,2.9112
1688393063,7.6891,6.4106,2.915
1688393063,7.6837,6.4101,2.9198
1688393063,7.6646,6.4127,2.9266
1688393063,7.6573,6.4112,2.9349
1688393064,7.6561,6.4099,2.9425
1688393064,7.6395,6.4112,2.9474
1688393064,7.638,6.411,2.948
1688393064,7.6197,6.4128,2.9494
1688393064,7.6115,6.413,2.9503
1688393064,7.6007,6.4152,2.951
1688393064,7.5939,6.415,2.9533
1688393064,7.5802,6.414,2.9546
1688393064,7.5653,6.4161,2.9565
1688393064,7.5621,6.4129,2.9579
1688393065,7.5416,6.4155,2.9595
1688393065,7.5358,6.4161,2.961
1688393065,7.5245,6.4173,2.9632
1688393065,7.5169,6.4162,2.9657
1688393065,7.5066,6.4173,2.9672
1688393065,7.4987,6.4181,2.9678
1688393065,7.488,6.4194,2.9695
1688393065,7.4807,6.4188,2.9716
1688393065,7.4609,6.4216,2.9749
1688393065,7.4629,6.4186,2.9801
1688393066,7.452,6.4203,2.9838
1688393066,7.4375,6.4221,2.9868
1688393066,7.4378,6.4214,2.9901
1688393066,7.4217,6.4215,2.9913
1688393066,7.4224,6.4203,2.9949
1688393066,7.4043,6.4197,2.9985
1688393066,7.3954,6.4204,2.9997
1688393066,7.3882,6.4208,3.0016
1688393066,7.3774,6.4213,3.0033
1688393066,7.3623,6.4223,3.0049
1688393067,7.3607,6.4216,3.0068
1688393067,7.3448,6.4217,3.0085
1688393067,7.3341,6.4224,3.0097
1688393067,7.3255,6.4217,3.0091
1688393067,7.3185,6.4224,3.0078
1688393067,7.3077,6.4221,3.0072
1688393067,7.2967,6.4223,3.0062
1688393067,7.2891,6.4226,3.0026
1688393067,7.2803,6.4235,2.9987
1688393067,7.2753,6.4228,2.995
1688393068,7.2552,6.4257,2.9911
1688393068,7.2479,6.4253,2.9857
1688393068,7.2458,6.4244,2.9791
1688393068,7.2283,6.4257,2.9713
1688393068,7.2174,6.4264,2.9638
1688393068,7.2114,6.4271,2.9547
1688393068,7.1911,6.4303,2.9474
1688393068,7.1828,6.4303,2.9378
1688393068,7.1827,6.43,2.9336
1688393068,7.166,6.4334,2.9256
1688393069,7.1674,6.4324,2.9212
1688393069,7.1597,6.4332,2.9123
1688393069,7.1413,6.4369,2.909
1688393069,7.142,6.4356,2.9017
1688393069,7.1232,6.4385,2.894
1688393069,7.1171,6.4396,2.8938
1688393069,7.1098,6.4401,2.8944
1688393069,7.1007,6.4411,2.8927
1688393069,7.0896,6.4424,2.892
1688393069,7.0744,6.4457,2.8911
1688393070,7.0665,6.4456,2.8907
1688393070,7.0569,6.4473,2.8905
1688393070,7.0444,6.4475,2.8906
1688393070,7.0376,6.448,2.8902
1688393070,7.027,6.4499,2.8893
1688393070,7.0197,6.4508,2.8879
1688393070,7.0101,6.4524,2.8844
1688393070,6.9945,6.4563,2.8818
1688393070,6.9932,6.4555,2.8777
1688393070,6.9765,6.4592,2.8734
1688393071,6.9667,6.4617,2.8687
1688393071,6.9688,6.4606,2.8659
1688393071,6.9516,6.465,2.8616
1688393071,6.9401,6.4665,2.8562
1688393071,6.9313,6.4686,2.8528
1688393071,6.9239,6.4701,2.8492
1688393071,6.9233,6.47,2.8475
1688393071,6.905,6.4753,2.8498
1688393071,6.8881,6.4785,2.8503
1688393071,6.8789,6.4802,2.8514
1688393072,6.8774,6.4803,2.8523
1688393072,6.8609,6.4853,2.8531
1688393072,6.8532,6.4857,2.8545
1688393072,6.8433,6.4874,2.8548
1688393072,6.8341,6.4876,2.8545
1688393072,6.8179,6.492,2.855
1688393072,6.8172,6.4917,2.8558
1688393072,6.8201,6.4901,2.8555
1688393072,6.8042,6.4938,2.8535
1688393072,6.7853,6.4982,2.8513
1688393073,6.7774,6.5001,2.8504
1688393073,6.7699,6.5019,2.849
1688393073,6.7616,6.5028,2.8459
1688393073,6.7435,6.5076,2.8437
1688393073,6.742,6.5071,2.8408
1688393073,6.7353,6.509,2.8376
1688393073,6.7157,6.5137,2.8345
1688393073,6.7179,6.5114,2.8315
1688393073,6.7007,6.5164,2.8288
1688393073,6.6996,6.5151,2.8276
1688393074,6.6833,6.5195,2.8234
1688393074,6.6737,6.5228,2.8213
1688393074,6.6635,6.525,2.8187
1688393074,6.6566,6.5262,2.8155
1688393074,6.6463,6.5291,2.812
1688393074,6.6376,6.5288,2.8091
1688393074,6.6272,6.5317,2.8055
1688393074,6.6119,6.5366,2.8024
1688393074,6.6099,6.5364,2.8008
1688393074,6.594,6.5407,2.7986
1688393075,6.593,6.5407,2.7969
1688393075,6.5774,6.5441,2.7947
1688393075,6.5628,6.5489,2.7921
1688393075,6.5633,6.5485,2.7901
1688393075,6.553,6.552,2.7866
1688393075,6.5389,6.5554,2.7842
1688393075,6.5377,6.555,2.7823
1688393075,6.523,6.5602,2.7803
1688393075,6.5215,6.56,2.7781
1688393075,6.5065,6.5643,2.7756
1688393076,6.5053,6.5642,2.774
1688393076,6.4899,6.5697,2.7724
1688393076,6.4799,6.573,2.7703
1688393076,6.4731,6.5724,2.7681
1688393076,6.4625,6.5764,2.7666
1688393076,6.4475,6.58,2.764
1688393076,6.4453,6.5801,2.7618
1688393076,6.4296,6.5835,2.7593
1688393076,6.4281,6.5839,2.7574
1688393076,6.4112,6.5879,2.7563
1688393077,6.4095,6.5881,2.7553
1688393077,6.3935,6.5924,2.754
1688393077,6.3831,6.5963,2.7529
1688393077,6.3759,6.5972,2.7516
1688393077,6.3567,6.6049,2.7506
1688393077,6.3597,6.6032,2.7497
1688393077,6.3418,6.6094,2.7487
1688393077,6.3341,6.6122,2.7483
1688393077,6.3242,6.6152,2.7474
1688393077,6.3172,6.6174,2.746
1688393078,6.3064,6.6209,2.7449
1688393078,6.3,6.6237,2.744
1688393078,6.2907,6.6245,2.7436
1688393078,6.2766,6.6293,2.743
1688393078,6.2762,6.6285,2.7426
1688393078,6.2621,6.6337,2.7421
1688393078,6.2629,6.6322,2.7414
1688393078,6.2488,6.6375,2.7407
1688393078,6.2411,6.639,2.7398
1688393078,6.2356,6.6409,2.739
1688393079,6.226,6.6445,2.7387
1688393079,6.2212,6.646,2.7382
1688393079,6.2123,6.6487,2.7375
1688393079,6.2069,6.65,2.7365
1688393079,6.1982,6.6525,2.7356
1688393079,6.1922,6.6541,2.735
1688393079,6.1736,6.6613,2.7345
1688393079,6.1673,6.6628,2.7345
1688393079,6.1574,6.666,2.7345
1688393079,6.1434,6.6716,2.7346
1688393080,6.1434,6.6679,2.7343
1688393080,6.1272,6.6745,2.7341
1688393080,6.1259,6.6718,2.7341
1688393080,6.1092,6.6789,2.7347
1688393080,6.1078,6.6783,2.735
1688393080,6.0927,6.6843,2.7354
1688393080,6.0917,6.6833,2.7353
1688393080,6.0762,6.6891,2.7353
1688393080,6.0755,6.6883,2.7354
1688393080,6.0604,6.694,2.7351
1688393081,6.0502,6.6974,2.7349
1688393081,6.0435,6.6995,2.7349
1688393081,6.0318,6.7025,2.7349
1688393081,6.017,6.7086,2.7353
1688393081,6.0152,6.7094,2.7362
1688393081,6.001,6.7147,2.7375
1688393081,6.0006,6.7135,2.7392
1688393081,5.9863,6.7188,2.7411
1688393081,5.9757,6.7231,2.7428
1688393081,5.9704,6.7247,2.7458
1688393082,5.9609,6.7273,2.7477
1688393082,5.9533,6.7274,2.7502
1688393082,5.9357,6.7324,2.753
1688393082,5.9377,6.7292,2.7566
1688393082,5.919,6.7362,2.7601
1688393082,5.9122,6.7375,2.7624
1688393082,5.9107,6.7373,2.7649
1688393082,5.8946,6.7425,2.7676
1688393082,5.8847,6.7452,2.7709
1688393082,5.8763,6.747,2.7748
1688393083,5.87,6.7477,2.7793
